Date,Open,High,Low,Close,Volume,Adj Close
2004-08-31,3007.03,3027.55,3003.34,3027.55,000,3027.55
2004-08-30,3023.99,3023.99,3007.12,3007.12,000,3007.12
2004-08-27,3020.60,3029.29,3018.12,3028.06,000,3028.06
2004-08-26,3023.63,3030.43,3014.85,3020.45,000,3020.45
2004-08-25,3004.56,3027.08,2994.55,3023.74,000,3023.74
2004-08-24,2992.73,3013.75,2992.00,3005.37,000,3005.37
2004-08-23,3006.57,3016.76,2990.93,2992.20,000,2992.20
2004-08-20,2983.49,3010.23,2976.77,3006.54,000,3006.54
2004-08-19,3005.19,3005.19,2969.87,2983.55,000,2983.55
2004-08-18,2966.66,3005.62,2960.42,3005.58,000,3005.58
2004-08-17,2968.22,2984.39,2961.71,2968.23,000,2968.23
2004-08-16,2920.37,2968.13,2920.37,2967.80,000,2967.80
2004-08-13,2928.02,2938.98,2909.35,2920.10,000,2920.10
2004-08-12,2964.11,2964.11,2926.48,2928.10,000,2928.10
2004-08-11,2958.82,2969.15,2931.72,2964.19,000,2964.19
2004-08-10,2917.97,2961.79,2917.96,2961.79,000,2961.79
2004-08-09,2920.04,2931.48,2917.82,2917.83,000,2917.83
2004-08-06,2963.62,2963.63,2917.43,2920.58,000,2920.58
2004-08-05,3012.17,3012.73,2971.97,2975.58,000,2975.58
2004-08-04,3007.82,3022.57,2988.23,3012.08,000,3012.08
2004-08-03,3020.83,3022.26,3006.96,3011.35,000,3011.35
2004-08-02,3005.94,3025.97,2995.72,3021.24,000,3021.24
2004-07-30,3006.80,3008.43,2991.94,3006.14,000,3006.14
2004-07-29,2988.94,3013.97,2988.94,3006.82,000,3006.82
2004-07-28,2974.34,2997.59,2951.81,2989.62,000,2989.62
2004-07-27,2950.71,2981.74,2950.71,2974.79,000,2974.79
2004-07-26,2951.26,2966.82,2939.81,2950.45,000,2950.45
2004-07-23,2968.94,2971.34,2944.37,2950.86,000,2950.86
2004-07-22,2981.05,2981.07,2940.24,2969.73,000,2969.73
2004-07-21,3026.43,3043.02,2980.80,2980.81,000,2980.81
2004-07-20,3001.14,3025.40,3001.09,3025.27,000,3025.27
2004-07-19,3001.54,3013.30,2992.56,3001.09,000,3001.09
2004-07-16,3010.96,3029.64,3004.42,3007.54,000,3007.54
2004-07-15,3007.32,3027.88,3006.42,3011.09,000,3011.09
2004-07-14,3004.71,3025.17,2990.30,3007.42,000,3007.42
2004-07-13,3008.85,3010.17,3003.87,3007.10,000,3007.10
2004-07-12,3001.42,3012.82,2987.64,3008.82,000,3008.82
2004-07-09,2993.92,3007.93,2991.07,3001.66,000,3001.66
2004-07-08,3026.46,3026.46,2992.51,2993.67,000,2993.67
2004-07-07,3012.44,3031.25,3010.10,3026.72,000,3026.72
2004-07-06,3031.93,3031.93,3007.86,3013.64,000,3013.64
2004-07-02,3042.94,3044.04,3028.38,3032.34,000,3032.34
2004-07-01,3072.01,3076.55,3029.88,3042.96,000,3042.96
2004-06-30,3061.02,3077.35,3045.77,3072.25,000,3072.25
2004-06-29,3054.83,3064.34,3051.44,3061.02,000,3061.02
2004-06-28,3054.03,3083.02,3048.84,3048.88,000,3048.88
2004-06-25,3057.78,3073.50,3050.95,3053.35,000,3053.35
2004-06-24,3067.22,3067.89,3055.68,3057.71,000,3057.71
2004-06-23,3032.07,3066.90,3028.66,3066.15,000,3066.15
2004-06-22,3024.92,3032.67,3007.86,3032.06,000,3032.06
2004-06-21,3030.42,3040.01,3022.14,3025.12,000,3025.12
2004-06-18,3019.12,3034.56,3013.48,3030.19,000,3030.19
2004-06-17,3016.30,3021.39,3001.95,3019.51,000,3019.51
2004-06-16,3008.83,3018.54,3005.83,3016.47,000,3016.47
2004-06-15,2987.00,3019.37,2987.00,3008.86,000,3008.86
2004-06-14,3008.18,3008.21,2980.71,2986.70,000,2986.70
2004-06-10,3000.45,3010.78,2999.42,3009.87,000,3009.87
2004-06-09,3027.58,3027.62,2999.88,3000.56,000,3000.56
2004-06-08,3015.77,3027.88,3004.54,3027.83,000,3027.83
2004-06-07,2974.39,3016.30,2974.39,3016.30,000,3016.30
2004-06-04,2958.13,2987.87,2958.13,2974.32,000,2974.32
2004-06-03,2984.83,2984.85,2957.94,2958.38,000,2958.38
2004-06-02,2963.44,2988.26,2963.44,2985.01,000,2985.01
2004-06-01,2959.85,2967.18,2946.98,2964.20,000,2964.20
2004-05-28,2961.97,2964.78,2955.22,2959.85,000,2959.85
2004-05-27,2939.28,2971.61,2938.88,2961.86,000,2961.86
2004-05-26,2938.18,2944.12,2926.34,2939.41,000,2939.41
2004-05-25,2886.81,2939.81,2877.03,2939.06,000,2939.06
2004-05-24,2880.61,2905.00,2876.80,2886.87,000,2886.87
2004-05-21,2867.52,2894.84,2867.51,2880.21,000,2880.21
2004-05-20,2866.75,2876.04,2857.69,2867.36,000,2867.36
2004-05-19,2875.18,2909.65,2864.11,2866.64,000,2866.64
2004-05-18,2851.91,2878.80,2851.83,2876.39,000,2876.39
2004-05-17,2884.45,2884.45,2839.11,2852.12,000,2852.12
2004-05-14,2883.20,2901.67,2865.56,2884.94,000,2884.94
2004-05-13,2884.09,2896.31,2869.72,2883.58,000,2883.58
2004-05-12,2875.93,2885.67,2833.26,2884.48,000,2884.48
2004-05-11,2867.85,2884.93,2866.08,2878.00,000,2878.00
2004-05-10,2905.38,2905.38,2853.81,2867.96,000,2867.96
2004-05-07,2956.65,2958.04,2905.60,2906.21,000,2906.21
2004-05-06,2969.16,2970.56,2934.28,2956.75,000,2956.75
2004-05-05,2971.99,2980.61,2963.55,2969.86,000,2969.86
2004-05-04,2972.07,2991.01,2959.06,2972.55,000,2972.55
2004-05-03,2946.22,2972.28,2946.19,2972.28,000,2972.28
2004-04-30,2957.71,2972.60,2945.80,2945.94,000,2945.94
2004-04-29,2985.88,3002.75,2943.94,2957.58,000,2957.58
2004-04-28,3014.38,3014.76,2985.21,2986.80,000,2986.80
2004-04-27,3009.07,3033.63,3006.86,3014.57,000,3014.57
2004-04-26,3016.09,3034.55,3003.84,3008.82,000,3008.82
2004-04-23,3016.11,3018.98,2996.33,3016.08,000,3016.08
2004-04-22,2971.29,3021.71,2966.05,3015.97,000,3015.97
2004-04-21,2959.81,2973.81,2944.59,2971.66,000,2971.66
2004-04-20,2987.76,3002.33,2959.76,2960.15,000,2960.15
2004-04-19,2996.25,2996.29,2977.78,2987.75,000,2987.75
2004-04-16,2977.58,2997.60,2974.02,2996.31,000,2996.31
2004-04-15,2969.22,2990.62,2957.13,2977.75,000,2977.75
2004-04-14,2966.24,2980.36,2949.15,2969.22,000,2969.22
2004-04-13,3008.62,3016.69,2958.80,2966.76,000,2966.76
2004-04-12,3004.54,3021.78,3003.19,3008.54,000,3008.54
2004-04-08,3018.17,3034.47,2992.38,3004.16,000,3004.16
2004-04-07,3042.32,3042.32,3011.58,3029.37,000,3029.37
2004-04-06,3034.52,3042.60,3022.90,3042.56,000,3042.56
2004-04-05,3023.20,3035.32,3015.05,3035.25,000,3035.25
2004-04-02,2996.74,3029.57,2996.72,3023.20,000,3023.20
2004-04-01,2985.68,3002.28,2984.27,2996.78,000,2996.78
2004-03-31,2983.95,2994.13,2966.22,2984.54,000,2984.54
2004-03-30,2973.28,2984.11,2962.97,2984.08,000,2984.08
2004-03-29,2938.70,2976.80,2938.70,2973.33,000,2973.33
2004-03-26,2937.03,2952.38,2928.72,2938.70,000,2938.70
2004-03-25,2890.07,2938.35,2890.06,2937.10,000,2937.10
2004-03-24,2892.71,2904.48,2877.08,2891.66,000,2891.66
2004-03-23,2889.74,2908.25,2887.09,2892.76,000,2892.76
2004-03-22,2924.50,2924.74,2879.18,2889.53,000,2889.53
2004-03-19,2956.21,2958.07,2922.47,2924.61,000,2924.61
2004-03-18,2963.63,2966.50,2934.69,2956.31,000,2956.31
2004-03-17,2919.03,2968.48,2919.03,2963.36,000,2963.36
2004-03-16,2903.50,2930.71,2899.40,2918.73,000,2918.73
2004-03-15,2943.78,2943.78,2901.23,2903.19,000,2903.19
2004-03-12,2905.36,2944.60,2905.36,2944.58,000,2944.58
2004-03-11,2936.83,2957.56,2903.79,2905.19,000,2905.19
2004-03-10,2982.10,2985.03,2936.26,2938.31,000,2938.31
2004-03-09,3002.31,3002.39,2973.90,2981.71,000,2981.71
2004-03-08,3021.35,3027.67,3001.53,3002.38,000,3002.38
2004-03-05,3013.44,3031.23,2997.47,3021.73,000,3021.73
2004-03-04,3014.65,3015.97,3003.71,3013.79,000,3013.79
2004-03-03,3017.22,3019.79,2999.75,3015.24,000,3015.24
2004-03-02,3038.68,3039.03,3013.55,3018.06,000,3018.06
2004-03-01,3016.29,3040.97,3015.90,3038.65,000,3038.65
2004-02-27,3006.16,3026.98,3002.79,3016.13,000,3016.13
2004-02-26,3000.98,3010.06,2988.97,3006.07,000,3006.07
2004-02-25,2988.28,3005.19,2985.34,3001.53,000,3001.53
2004-02-24,2997.11,3002.50,2975.80,2989.01,000,2989.01
2004-02-23,3005.30,3013.79,2987.06,2997.01,000,2997.01
2004-02-20,3017.27,3023.86,2994.83,3005.34,000,3005.34
2004-02-19,3022.97,3044.24,3015.56,3017.08,000,3017.08
2004-02-18,3031.11,3033.41,3014.22,3023.06,000,3023.06
2004-02-17,3012.02,3037.42,3011.96,3032.54,000,3032.54
2004-02-13,3033.34,3043.12,3006.31,3012.08,000,3012.08
2004-02-12,3042.62,3042.80,3031.08,3033.25,000,3033.25
2004-02-11,3011.91,3043.38,3001.33,3043.05,000,3043.05
2004-02-10,2998.15,3014.45,2992.01,3014.45,000,3014.45
2004-02-09,2997.37,3006.43,2992.79,2999.60,000,2999.60
2004-02-06,2961.56,2998.31,2960.96,2998.21,000,2998.21
2004-02-05,2959.09,2971.44,2957.79,2964.65,000,2964.65
2004-02-04,2978.59,2978.59,2952.50,2959.32,000,2959.32
2004-02-03,2980.04,2987.25,2967.70,2979.46,000,2979.46
2004-02-02,2984.40,2999.90,2966.39,2979.99,000,2979.99
2004-01-30,3006.72,3006.98,2976.49,2984.28,000,2984.28
2004-01-29,3001.51,3017.17,2988.51,3011.97,000,3011.97
2004-01-28,3038.51,3048.54,2996.15,3002.07,000,3002.07
2004-01-27,3062.56,3063.65,3037.06,3038.75,000,3038.75
2004-01-26,3045.48,3062.70,3034.28,3062.38,000,3062.38
2004-01-23,3058.98,3063.93,3031.80,3045.29,000,3045.29
2004-01-22,3054.74,3067.64,3053.08,3058.65,000,3058.65
2004-01-21,3017.62,3055.92,3009.94,3054.65,000,3054.65
2004-01-20,3031.79,3032.93,3010.84,3018.56,000,3018.56
2004-01-16,3018.60,3031.66,3018.46,3031.64,000,3031.64
2004-01-15,3022.86,3029.80,3002.19,3018.20,000,3018.20
2004-01-14,2997.92,3024.71,2997.92,3023.47,000,3023.47
2004-01-13,3007.78,3011.87,2979.73,2997.69,000,2997.69
2004-01-12,2997.33,3010.30,2995.99,3007.78,000,3007.78
2004-01-09,3030.35,3030.42,2993.52,2996.91,000,2996.91
2004-01-08,3021.29,3030.88,3020.52,3030.85,000,3030.85
2004-01-07,3019.65,3021.49,2999.32,3021.47,000,3021.47
2004-01-06,3019.99,3023.05,3005.57,3020.16,000,3020.16
2004-01-05,2993.44,3020.03,2993.44,3020.03,000,3020.03
2004-01-02,3000.33,3022.31,2987.46,2993.12,000,2993.12
2003-12-31,3001.92,3009.90,2992.29,3000.75,000,3000.75
2003-12-30,3008.13,3008.13,2996.02,3001.72,000,3001.72
2003-12-29,2972.94,3008.18,2972.94,3008.18,000,3008.18
2003-12-26,2968.34,2980.13,2968.34,2973.47,000,2973.47
2003-12-24,2978.71,2978.75,2966.04,2968.23,000,2968.23
2003-12-23,2974.51,2981.50,2964.74,2978.54,000,2978.54
2003-12-22,2956.52,2974.58,2952.23,2974.58,000,2974.58
2003-12-19,2950.19,2958.74,2943.54,2956.37,000,2956.37
2003-12-18,2921.29,2950.10,2919.41,2949.97,000,2949.97
2003-12-17,2915.73,2922.33,2898.22,2922.01,000,2922.01
2003-12-16,2892.05,2917.25,2891.92,2915.86,000,2915.86
2003-12-15,2904.05,2928.50,2891.45,2891.81,000,2891.81
2003-12-12,2893.35,2905.08,2883.21,2903.35,000,2903.35
2003-12-11,2862.67,2897.62,2862.62,2893.06,000,2893.06
2003-12-10,2864.31,2874.70,2851.31,2862.95,000,2862.95
2003-12-09,2879.64,2889.56,2863.23,2864.73,000,2864.73
2003-12-08,2854.06,2880.19,2853.54,2879.45,000,2879.45
2003-12-05,2870.90,2872.49,2851.69,2854.51,000,2854.51
2003-12-04,2860.26,2872.81,2853.94,2872.09,000,2872.09
2003-12-03,2857.74,2882.03,2857.73,2875.59,000,2875.59
2003-12-02,2871.90,2872.90,2855.64,2858.16,000,2858.16
2003-12-01,2838.15,2872.67,2838.15,2871.97,000,2871.97
2003-11-28,2836.64,2842.63,2833.35,2837.84,000,2837.84
2003-11-26,2831.92,2842.62,2817.17,2836.62,000,2836.62
2003-11-25,2820.73,2840.93,2815.03,2832.84,000,2832.84
2003-11-24,2783.22,2821.65,2783.22,2820.96,000,2820.96
2003-11-21,2784.32,2793.12,2773.16,2782.96,000,2782.96
2003-11-20,2799.58,2814.69,2779.81,2784.03,000,2784.03
2003-11-19,2783.49,2806.36,2781.27,2800.19,000,2800.19
2003-11-18,2810.85,2825.05,2783.86,2784.22,000,2784.22
2003-11-17,2833.56,2833.57,2792.66,2810.76,000,2810.76
2003-11-14,2851.00,2863.13,2827.14,2833.85,000,2833.85
2003-11-13,2854.89,2855.19,2840.89,2851.23,000,2851.23
2003-11-12,2828.78,2856.28,2828.68,2855.30,000,2855.30
2003-11-11,2841.60,2843.50,2827.34,2831.57,000,2831.57
2003-11-10,2856.63,2863.49,2837.92,2841.60,000,2841.60
2003-11-07,2868.81,2881.03,2855.02,2857.19,000,2857.19
2003-11-06,2851.42,2871.20,2840.69,2869.56,000,2869.56
2003-11-05,2855.87,2860.27,2838.19,2851.85,000,2851.85
2003-11-04,2864.68,2867.80,2854.63,2856.59,000,2856.59
2003-11-03,2843.43,2871.64,2843.42,2865.09,000,2865.09
2003-10-31,2844.73,2854.65,2840.17,2843.22,000,2843.22
2003-10-30,2835.40,2858.56,2832.81,2845.81,000,2845.81
2003-10-29,2825.45,2837.51,2820.14,2836.21,000,2836.21
2003-10-28,2792.57,2816.30,2792.57,2814.93,000,2814.93
2003-10-27,2785.37,2812.06,2785.37,2792.32,000,2792.32
2003-10-24,2788.65,2788.65,2764.47,2785.59,000,2785.59
2003-10-23,2785.89,2793.00,2771.52,2790.57,000,2790.57
2003-10-22,2822.03,2822.03,2782.66,2786.06,000,2786.06
2003-10-21,2824.21,2832.93,2818.62,2822.83,000,2822.83
2003-10-20,2811.70,2824.15,2804.42,2824.15,000,2824.15
2003-10-17,2832.08,2838.93,2807.46,2811.74,000,2811.74
2003-10-16,2828.98,2840.43,2820.43,2831.84,000,2831.84
2003-10-15,2840.66,2848.02,2820.07,2829.67,000,2829.67
2003-10-14,2829.32,2841.31,2819.82,2841.27,000,2841.27
2003-10-13,2799.80,2835.63,2799.80,2829.50,000,2829.50
2003-10-10,2808.76,2812.09,2793.92,2799.72,000,2799.72
2003-10-09,2783.48,2831.95,2783.48,2809.00,000,2809.00
2003-10-08,2789.35,2793.27,2773.34,2783.12,000,2783.12
2003-10-07,2781.32,2790.33,2761.03,2789.87,000,2789.87
2003-10-06,2773.46,2786.14,2770.11,2781.59,000,2781.59
2003-10-03,2750.04,2794.38,2750.04,2773.45,000,2773.45
2003-10-02,2743.54,2754.24,2732.80,2749.29,000,2749.29
2003-10-01,2691.63,2743.80,2691.31,2743.80,000,2743.80
2003-09-30,2720.49,2720.49,2680.87,2691.35,000,2691.35
2003-09-29,2691.95,2720.69,2689.94,2720.69,000,2720.69
2003-09-26,2700.16,2702.46,2686.23,2691.74,000,2691.74
2003-09-25,2724.83,2731.04,2700.05,2700.41,000,2700.41
2003-09-24,2769.44,2771.08,2724.41,2724.82,000,2724.82
2003-09-23,2755.73,2770.77,2753.06,2769.16,000,2769.16
2003-09-22,2781.40,2781.40,2746.15,2755.68,000,2755.68
2003-09-19,2790.85,2791.10,2772.30,2781.89,000,2781.89
2003-09-18,2747.00,2790.42,2746.74,2790.42,000,2790.42
2003-09-17,2755.79,2760.60,2746.30,2747.27,000,2747.27
2003-09-16,2722.53,2757.21,2722.38,2756.34,000,2756.34
2003-09-15,2729.58,2733.46,2717.98,2722.47,000,2722.47
2003-09-12,2724.35,2733.49,2703.45,2729.77,000,2729.77
2003-09-11,2711.04,2736.01,2710.66,2724.34,000,2724.34
2003-09-10,2731.60,2731.92,2707.62,2712.28,000,2712.28
2003-09-09,2755.03,2756.34,2729.17,2731.65,000,2731.65
2003-09-08,2733.24,2758.73,2733.23,2755.26,000,2755.26
2003-09-05,2751.85,2751.88,2723.98,2733.72,000,2733.72
2003-09-04,2750.03,2757.16,2738.82,2751.59,000,2751.59
2003-09-03,2736.10,2756.21,2735.93,2750.54,000,2750.54
2003-09-02,2695.07,2737.32,2690.60,2736.47,000,2736.47
2003-08-29,2682.59,2696.22,2676.24,2695.10,000,2695.10
2003-08-28,2666.75,2687.45,2652.23,2682.74,000,2682.74
2003-08-27,2668.17,2668.98,2659.22,2666.73,000,2666.73
2003-08-26,2662.72,2672.21,2640.82,2669.00,000,2669.00
2003-08-25,2666.92,2667.88,2651.33,2662.98,000,2662.98
2003-08-22,2697.41,2710.30,2665.72,2666.83,000,2666.83
2003-08-21,2685.30,2706.25,2683.39,2695.42,000,2695.42
2003-08-20,2683.58,2691.44,2673.55,2685.46,000,2685.46
2003-08-19,2677.20,2686.54,2666.88,2672.75,000,2672.75
2003-08-18,2659.74,2677.75,2659.74,2673.51,000,2673.51
2003-08-15,2658.23,2664.59,2650.81,2659.91,000,2659.91
2003-08-14,2646.30,2663.71,2637.25,2658.60,000,2658.60
2003-08-13,2653.51,2658.57,2637.76,2646.22,000,2646.22
2003-08-12,2630.10,2656.13,2628.94,2656.10,000,2656.10
2003-08-11,2623.62,2638.85,2612.27,2629.98,000,2629.98
2003-08-08,2603.46,2624.66,2603.46,2624.49,000,2624.49
2003-08-07,2585.63,2603.49,2578.09,2603.32,000,2603.32
2003-08-06,2579.47,2605.52,2566.95,2585.83,000,2585.83
2003-08-05,2619.62,2621.06,2579.72,2580.41,000,2580.41
2003-08-04,2619.85,2625.77,2585.13,2620.42,000,2620.42
2003-08-01,2642.26,2642.51,2615.41,2619.79,000,2619.79
2003-07-31,2631.11,2673.77,2631.10,2642.45,000,2642.45
2003-07-30,2635.74,2643.32,2624.72,2631.62,000,2631.62
2003-07-29,2647.37,2657.01,2626.66,2635.85,000,2635.85
2003-07-28,2651.97,2656.89,2639.06,2647.43,000,2647.43
2003-07-25,2616.20,2654.37,2607.27,2651.91,000,2651.91
2003-07-24,2622.94,2649.63,2614.31,2615.99,000,2615.99
2003-07-23,2622.02,2627.47,2604.57,2622.57,000,2622.57
2003-07-22,2602.77,2624.52,2591.19,2621.92,000,2621.92
2003-07-21,2626.01,2626.12,2598.80,2599.96,000,2599.96
2003-07-18,2587.79,2626.48,2587.79,2626.06,000,2626.06
2003-07-17,2610.08,2610.08,2580.90,2587.56,000,2587.56
2003-07-16,2617.64,2624.08,2594.88,2610.93,000,2610.93
2003-07-15,2634.71,2646.47,2610.45,2617.90,000,2617.90
2003-07-14,2616.05,2655.26,2616.05,2631.97,000,2631.97
2003-07-11,2597.36,2619.45,2596.53,2616.13,000,2616.13
2003-07-10,2631.95,2631.95,2587.43,2597.30,000,2597.30
2003-07-09,2647.70,2650.17,2623.32,2632.22,000,2632.22
2003-07-08,2624.34,2651.80,2622.29,2647.68,000,2647.68
2003-07-07,2588.43,2634.85,2588.43,2622.68,000,2622.68
2003-07-03,2607.74,2607.74,2581.37,2587.83,000,2587.83
2003-07-02,2584.48,2608.02,2584.48,2608.02,000,2608.02
2003-07-01,2575.94,2587.33,2540.87,2584.61,000,2584.61
2003-06-30,2575.33,2592.87,2568.69,2576.23,000,2576.23
2003-06-27,2592.97,2604.69,2571.01,2575.06,000,2575.06
2003-06-26,2564.20,2594.26,2561.37,2592.86,000,2592.86
2003-06-25,2589.11,2603.25,2562.29,2564.54,000,2564.54
2003-06-24,2586.29,2598.42,2580.88,2589.15,000,2589.15
2003-06-23,2625.32,2625.32,2580.85,2586.53,000,2586.53
2003-06-20,2623.68,2645.40,2621.83,2625.52,000,2625.52
2003-06-19,2647.20,2655.64,2618.67,2623.01,000,2623.01
2003-06-18,2651.65,2654.09,2629.80,2647.20,000,2647.20
2003-06-17,2659.81,2665.01,2639.71,2652.25,000,2652.25
2003-06-16,2604.99,2659.70,2604.58,2659.70,000,2659.70
2003-06-13,2637.26,2637.28,2595.76,2604.92,000,2604.92
2003-06-12,2622.59,2640.28,2609.04,2637.05,000,2637.05
2003-06-11,2590.27,2622.57,2585.12,2622.48,000,2622.48
2003-06-10,2574.09,2594.45,2574.07,2591.62,000,2591.62
2003-06-09,2597.16,2597.17,2566.75,2574.02,000,2574.02
2003-06-06,2606.32,2645.89,2593.58,2597.68,000,2597.68
2003-06-05,2622.55,2622.70,2589.82,2605.76,000,2605.76
2003-06-04,2587.89,2626.92,2583.66,2623.54,000,2623.54
2003-06-03,2581.94,2591.57,2569.35,2588.42,000,2588.42
2003-06-02,2563.56,2603.91,2563.56,2581.87,000,2581.87
2003-05-30,2517.33,2564.16,2517.32,2563.34,000,2563.34
2003-05-29,2536.17,2554.40,2508.29,2517.29,000,2517.29
2003-05-28,2539.38,2552.69,2533.30,2537.13,000,2537.13
2003-05-27,2494.54,2541.78,2481.09,2540.03,000,2540.03
2003-05-23,2472.61,2500.95,2468.73,2494.53,000,2494.53
2003-05-22,2449.69,2479.22,2448.65,2472.61,000,2472.61
2003-05-21,2447.71,2451.31,2431.78,2449.77,000,2449.77
2003-05-20,2444.97,2461.82,2428.73,2449.04,000,2449.04
2003-05-19,2497.08,2497.09,2442.91,2445.07,000,2445.07
2003-05-16,2498.36,2506.47,2482.08,2497.47,000,2497.47
2003-05-15,2485.38,2500.56,2477.89,2499.01,000,2499.01
2003-05-14,2494.00,2506.19,2476.79,2486.37,000,2486.37
2003-05-13,2505.34,2505.34,2487.93,2495.28,000,2495.28
2003-05-12,2477.64,2510.99,2469.05,2506.49,000,2506.49
2003-05-09,2449.51,2479.22,2449.51,2478.39,000,2478.39
2003-05-08,2467.74,2470.51,2445.14,2449.43,000,2449.43
2003-05-07,2480.71,2489.24,2462.80,2467.85,000,2467.85
2003-05-06,2468.33,2492.76,2467.30,2481.17,000,2481.17
2003-05-05,2472.33,2480.76,2459.53,2468.58,000,2468.58
2003-05-02,2434.30,2472.49,2426.00,2472.49,000,2472.49
2003-05-01,2442.06,2442.98,2403.36,2433.49,000,2433.49
2003-04-30,2442.71,2454.42,2424.80,2442.71,000,2442.71
2003-04-29,2438.45,2458.08,2430.43,2443.05,000,2443.05
2003-04-28,2392.98,2443.59,2392.67,2438.25,000,2438.25
2003-04-25,2421.38,2422.00,2389.36,2393.23,000,2393.23
2003-04-24,2427.59,2435.09,2409.82,2421.55,000,2421.55
2003-04-23,2418.38,2430.28,2410.13,2428.85,000,2428.85
2003-04-22,2373.74,2419.02,2361.92,2418.39,000,2418.39
2003-04-21,2382.86,2390.23,2367.69,2374.15,000,2374.15
2003-04-17,2359.92,2383.72,2357.54,2383.02,000,2383.02
2003-04-16,2389.91,2399.36,2354.97,2360.21,000,2360.21
2003-04-15,2353.31,2390.24,2353.21,2390.23,000,2390.23
2003-04-14,2314.34,2353.93,2313.90,2353.86,000,2353.86
2003-04-11,2318.67,2348.36,2310.24,2314.30,000,2314.30
2003-04-10,2309.85,2319.59,2299.08,2318.37,000,2318.37
2003-04-09,2330.53,2355.78,2308.67,2309.68,000,2309.68
2003-04-08,2339.87,2342.91,2323.14,2330.47,000,2330.47
2003-04-07,2326.96,2395.20,2326.96,2340.19,000,2340.19
2003-04-04,2309.55,2330.19,2308.23,2326.48,000,2326.48
2003-04-03,2330.67,2337.60,2308.16,2309.44,000,2309.44
2003-04-02,2279.93,2338.75,2279.93,2330.56,000,2330.56
2003-04-01,2258.02,2284.66,2252.32,2279.75,000,2279.75
2003-03-31,2293.20,2293.20,2239.85,2257.90,000,2257.90
2003-03-28,2306.78,2306.78,2282.68,2293.67,000,2293.67
2003-03-27,2314.00,2320.71,2281.03,2307.20,000,2307.20
2003-03-26,2326.07,2329.94,2304.02,2314.56,000,2314.56
2003-03-25,2304.49,2337.09,2299.97,2326.12,000,2326.12
2003-03-24,2382.23,2382.23,2294.73,2304.14,000,2304.14
2003-03-21,2315.21,2383.41,2315.21,2383.38,000,2383.38
2003-03-20,2303.39,2321.82,2271.10,2315.22,000,2315.22
2003-03-19,2286.24,2305.38,2275.01,2303.51,000,2303.51
2003-03-18,2263.60,2287.86,2256.21,2286.52,000,2286.52
2003-03-17,2191.57,2264.25,2176.42,2263.48,000,2263.48
2003-03-14,2181.47,2209.32,2175.86,2191.85,000,2191.85
2003-03-13,2117.99,2181.69,2117.99,2181.40,000,2181.40
2003-03-12,2107.92,2117.52,2085.03,2117.47,000,2117.47
2003-03-11,2127.42,2145.09,2108.37,2108.95,000,2108.95
2003-03-10,2179.02,2179.03,2124.12,2127.37,000,2127.37
2003-03-07,2161.71,2179.80,2135.56,2179.50,000,2179.50
2003-03-06,2181.40,2181.40,2157.56,2162.22,000,2162.22
2003-03-05,2164.32,2182.30,2154.13,2182.20,000,2182.20
2003-03-04,2199.32,2201.19,2165.23,2165.23,000,2165.23
2003-03-03,2200.26,2232.02,2195.19,2199.28,000,2199.28
2003-02-28,2197.99,2220.42,2194.51,2200.40,000,2200.40
2003-02-27,2181.74,2213.15,2179.78,2197.81,000,2197.81
2003-02-26,2205.74,2209.35,2178.02,2181.58,000,2181.58
2003-02-25,2189.63,2209.03,2155.38,2206.81,000,2206.81
2003-02-24,2238.35,2238.35,2188.76,2189.93,000,2189.93
2003-02-21,2214.69,2248.05,2202.80,2238.57,000,2238.57
2003-02-20,2230.77,2242.39,2209.49,2214.71,000,2214.71
2003-02-19,2248.10,2249.58,2215.64,2230.66,000,2230.66
2003-02-18,2214.00,2254.84,2214.00,2249.46,000,2249.46
2003-02-14,2175.22,2213.93,2171.42,2213.92,000,2213.92
2003-02-13,2177.13,2183.98,2143.47,2175.30,000,2175.30
2003-02-12,2209.10,2215.39,2176.55,2177.43,000,2177.43
2003-02-11,2235.43,2249.83,2203.46,2211.19,000,2211.19
2003-02-10,2223.03,2239.26,2204.63,2235.55,000,2235.55
2003-02-07,2252.00,2268.35,2216.46,2223.41,000,2223.41
2003-02-06,2254.87,2266.84,2241.03,2251.49,000,2251.49
2003-02-05,2262.33,2299.23,2251.48,2256.07,000,2256.07
2003-02-04,2286.17,2286.17,2246.17,2262.64,000,2262.64
2003-02-03,2278.16,2300.20,2278.16,2287.02,000,2287.02
2003-01-31,2245.33,2286.51,2236.69,2278.20,000,2278.20
2003-01-30,2286.18,2294.95,2244.17,2245.33,000,2245.33
2003-01-29,2284.32,2285.66,2246.83,2284.76,000,2284.76
2003-01-28,2251.71,2291.49,2251.71,2284.79,000,2284.79
2003-01-27,2293.81,2298.87,2248.03,2251.46,000,2251.46
2003-01-24,2359.48,2359.48,2288.97,2293.77,000,2293.77
2003-01-23,2342.96,2365.69,2337.09,2359.70,000,2359.70
2003-01-22,2383.48,2384.24,2341.02,2342.64,000,2342.64
2003-01-21,2431.43,2442.24,2383.43,2384.03,000,2384.03
2003-01-17,2460.47,2460.47,2425.65,2431.51,000,2431.51
2003-01-16,2461.98,2487.00,2456.71,2460.81,000,2460.81
2003-01-15,2489.18,2492.85,2454.86,2462.23,000,2462.23
2003-01-14,2479.12,2489.15,2466.69,2489.02,000,2489.02
